az.mammadaliyev	az	Məmmədəliyev & Bünyadov	Vasim Mammadaliyev and Ziya Bunyadov	translation
az.musayev	az	Musayev	Alikhan Musayev	translation
bn.bengali	bn	মুহিউদ্দীন খান	Muhiuddin Khan	translation
cs.hrbek	cs	Hrbek	Preklad I. Hrbek	translation
cs.nykl	cs	Nykl	A. R. Nykl	translation
de.aburida	de	Abu Rida	Abu Rida Muhammad ibn Ahmad ibn Rassoul	translation
de.bubenheim	de	Bubenheim & Elyas	A. S. F. Bubenheim and N. Elyas	translation
de.khoury	de	Khoury	Adel Theodor Khoury	translation
de.zaidan	de	Zaidan	Amir Zaidan	translation
dv.divehi	dv	ދިވެހި	Office of the President of Maldives	translation
en.ahmedali	en	Ahmed Ali	Ahmed Ali	translation
en.ahmedraza	en	Ahmed Raza Khan	Ahmed Raza Khan	translation
en.arberry	en	Arberry	A. J. Arberry	translation
en.asad	en	Asad	Muhammad Asad	translation
en.daryabadi	en	Daryabadi	Abdul Majid Daryabadi	translation
en.hilali	en	Hilali & Khan	Muhammad Taqi-ud-Din al-Hilali and Muhammad Muhsin Khan	translation
en.pickthall	en	Pickthall	Mohammed Marmaduke William Pickthall	translation
en.qaribullah	en	Qaribullah & Darwish	Hasan al-Fatih Qaribullah and Ahmad Darwish	translation
en.sahih	en	Saheeh International	Saheeh International	translation
en.sarwar	en	Sarwar	Muhammad Sarwar	translation
en.yusufali	en	Yusuf Ali	Abdullah Yusuf Ali	translation
fa.ayati	fa	آیتی	AbdolMohammad Ayati	translation
fa.fooladvand	fa	فولادوند	Mohammad Mahdi Fooladvand	translation
fa.ghomshei	fa	الهی قمشه‌ای	Mahdi Elahi Ghomshei	translation
fa.makarem	fa	مکارم شیرازی	Naser Makarem Shirazi	translation
fr.hamidullah	fr	Hamidullah	Muhammad Hamidullah	translation
ha.gumi	ha	Gumi	Abubakar Mahmoud Gumi	translation
hi.hindi	hi	फ़ारूक़ ख़ान & नदवी	Suhel Farooq Khan and Saifur Rahman Nadwi	translation
id.indonesian	id	Bahasa Indonesia	Unknown	translation
it.piccardo	it	Piccardo	Hamza Roberto Piccardo	translation
ja.japanese	ja	Japanese	Unknown	translation
ko.korean	ko	Korean	Unknown	translation
ku.asan	ku	ته‌فسیری ئاسان	Burhan Muhammad-Amin	translation
ml.abdulhameed	ml	അബ്ദുല്‍ ഹമീദ് & പറപ്പൂര്‍	Cheriyamundam Abdul Hameed and Kunhi Mohammed Parappoor	translation
nl.keyzer	nl	Keyzer	Salomo Keyzer	translation
no.berg	no	Einar Berg	Einar Berg	translation
pl.bielawskiego	pl	Bielawskiego	Józefa Bielawskiego	translation
pt.elhayek	pt	El-Hayek	Samir El-Hayek	translation
ro.grigore	ro	Grigore	George Grigore	translation
ru.kuliev	ru	Кулиев	Elmir Kuliev	translation
ru.osmanov	ru	Османов	Magomed-Nuri Osmanovich Osmanov	translation
ru.porokhova	ru	Порохова	V. Porokhova	translation
sd.amroti	sd	امروٽي	Taj Mehmood Amroti	translation
so.abduh	so	Abduh	Mahmud Muhammad Abduh	translation
sq.ahmeti	sq	Sherif Ahmeti	Sherif Ahmeti	translation
sq.mehdiu	sq	Feti Mehdiu	Feti Mehdiu	translation
sq.nahi	sq	Efendi Nahi	Hasan Efendi Nahi	translation
sv.bernstrom	sv	Bernström	Knut Bernström	translation
sw.barwani	sw	Al-Barwani	Ali Muhsin Al-Barwani	translation
ta.tamil	ta	ஜான் டிரஸ்ட்	Jan Turst Foundation	translation
tg.ayati	tg	Оятӣ	AbdolMohammad Ayati	translation
th.thai	th	ภาษาไทย	King Fahad Quran Complex	translation
tr.ates	tr	Süleyman Ateş	Suleyman Ates	translation
tr.bulac	tr	Alİ Bulaç	Alİ Bulaç	translation
tr.diyanet	tr	Diyanet İşleri	Diyanet Isleri	translation
tr.golpinarli	tr	Abdulbakî Gölpınarlı	Abdulbaki Golpinarli	translation
tr.ozturk	tr	Öztürk	Yasar Nuri Ozturk	translation
tr.transliteration	tr	Çeviriyazı	Muhammet Abay	transliteration
tr.vakfi	tr	Diyanet Vakfı	Diyanet Vakfi	translation
tr.yazir	tr	Elmalılı Hamdi Yazır	Elmalili Hamdi Yazir	translation
tr.yildirim	tr	Suat Yıldırım	Suat Yildirim	translation
tr.yuksel	tr	Edip Yüksel	Edip Yüksel	translation
tt.nugman	tt	Yakub Ibn Nugman	Yakub Ibn Nugman	translation
ug.saleh	ug	محمد صالح	Muhammad Saleh	translation
ur.ahmedali	ur	احمد علی	Ahmed Ali	translation
ur.jalandhry	ur	جالندہری	Fateh Muhammad Jalandhry	translation
ur.jawadi	ur	علامہ جوادی	Syed Zeeshan Haider Jawadi	translation
ur.kanzuliman	ur	احمد رضا خان	Ahmed Raza Khan	translation
ur.qadri	ur	طاہر القادری	Tahir ul Qadri	translation
uz.sodik	uz	Мухаммад Содик	Muhammad Sodik Muhammad Yusuf	translation
en.maududi	en	Maududi	Abul Ala Maududi	translation
en.shakir	en	Shakir	Mohammad Habib Shakir	translation
en.transliteration	en	Transliteration	English Transliteration	transliteration
es.cortes	es	Cortes	Julio Cortes	translation
fa.ansarian	fa	انصاریان	Hussain Ansarian	translation
quran-simple	ar	القرآن الكريم المبسط (تشكيل بسيط) (simple)	Simple	quran
quran-simple-clean	ar	القرآن الكريم المبسط (بدون تشكيل) (simple-clean)	Simple Clean	quran
quran-simple-enhanced	ar	القرآن الكريم المبسط (بدون تشكيل) (simple-enhanced)	Simple Enhanced	quran
quran-simple-min	ar	القرآن الكريم المبسط (بدون تشكيل) (simple-min)	Simple Minimal	quran
quran-uthmani-min	ar	القرآن الكريم برسم العثماني (تشكيل بسيط) (uthmani-min)	Uthmani Minimal	quran
quran-uthmani	ar	القرآن الكريم برسم العثماني (uthmani)	Uthmani	quran
bg.theophanov	bg	Теофанов	Tzvetan Theophanov	translation
bs.mlivo	bs	Mlivo	Mustafa Mlivo	translation
fa.bahrampour	fa	بهرام پور	Abolfazl Bahrampour	translation
es.asad	es	Asad	Muhammad Asad - Abdurrasak Pérez	translation
fa.khorramshahi	fa	خرمشاهی	Baha'oddin Khorramshahi	translation
fa.mojtabavi	fa	مجتبوی	Sayyed Jalaloddin Mojtabavi	translation
hi.farooq	hi	फ़ारूक़ ख़ान & अहमद	Muhammad Farooq Khan and Muhammad Ahmed	translation
id.muntakhab	id	Quraish Shihab	Muhammad Quraish Shihab et al.	translation
ms.basmeih	ms	Basmeih	Abdullah Muhammad Basmeih	translation
ru.abuadel	ru	Абу Адель	Abu Adel	translation
ru.krachkovsky	ru	Крачковский	Ignaty Yulianovich Krachkovsky	translation
ru.muntahab	ru	Аль-Мунтахаб	Ministry of Awqaf, Egypt	translation
ru.sablukov	ru	Саблуков	Gordy Semyonovich Sablukov	translation
ur.junagarhi	ur	محمد جوناگڑھی	Muhammad Junagarhi	translation
ur.maududi	ur	ابوالاعلی مودودی	Abul A'ala Maududi	translation
zh.jian	zh	Ma Jian	Ma Jian	translation
zh.majian	zh	Ma Jian (Traditional)	Ma Jian	translation
fa.khorramdel	fa	خرمدل	Mostafa Khorramdel	translation
fa.moezzi	fa	معزی	Mohammad Kazem Moezzi	translation
bs.korkut	bs	Korkut	Besim Korkut	translation
quran-tajweed	ar	القرآن الكريم المجود (ملون) (tajweed)	Tajweed	quran
quran-wordbyword	ar	معاني مفردات القرآن (wordbyword)	Word By Word	quran
quran-kids	ar	القرآن الكريم للأطفال	Kids	quran
quran-corpus-qd	ar	Corpus	Corpus	quran
si.naseemismail	si	Naseem Ismail	Naseem Isamil and Masoor Maulana, Kaleel	translation
quran-buck	ar	Buck	Buck	translation
zh.mazhonggang	zh	Ma Zhong Gang	马仲刚	translation
quran-wordbyword-2	ar	معاني مفردات القرآن ولفظها (wordbyword-2)	Word by Word Transaltion by Dr. Shehnaz Shaikh	quran
quran-unicode	ar	القرآن الكريم برسم العثماني (unicode)	Unicode Quran text from Khaled Hosny	quran
quran-uthmani-quran-academy	ar	القرآن الكريم برسم العثماني (quran-academy)	Modified Quran Uthmani Text from the Quran Academy to work with the Kitab font	quran
ba.mehanovic	ba	Kur'an - sa prevodom (značenja) na bosanski jezik, utemeljen na Ibn Kesirovom tumačenju, i kratki komentar	Quran translation by Muhamed Mehanovic	translation
en.itani	en	Clear Qur'an - Talal Itani	Clear Qur'an by Talal Itani	translation
my.ghazi	my	Ghazi Muhammed Hashim	Translation by Ghazi Muhammed Hashim	translation
en.mubarakpuri	en	Mubarakpuri	Mubarakpuri	translation
am.sadiq	am	ሳዲቅ & ሳኒ ሐቢብ	ሳዲቅ & ሳኒ ሐቢብ	translation
ber.mensur	ber	At Mensur	At Mensur	translation
bn.hoque	bn	জহুরুল হক	জহুরুল হক	translation
en.qarai	en	Qarai	Qarai	translation
en.wahiduddin	en	Wahiduddin Khan	Wahiduddin Khan	translation
es.bornez	es	Bornez	Bornez	translation
es.garcia	es	Garcia	Garcia	translation
ur.najafi	ur	محمد حسین نجفی	محمد حسین نجفی	translation
fa.gharaati	fa	قرائتی	قرائتی	translation
fa.sadeqi	fa	صادقی تهرانی	صادقی تهرانی	translation
fa.safavi	fa	صفوی	صفوی	translation
id.jalalayn	id	Tafsir Jalalayn	Tafsir Jalalayn	translation
ml.karakunnu	ml	കാരകുന്ന് & എളയാവൂര്	കാരകുന്ന് & എളയാവൂര്	translation
nl.leemhuis	nl	Leemhuis	Leemhuis	translation
nl.siregar	nl	Siregar	Siregar	translation
ps.abdulwali	ps	عبدالولي	عبدالولي	translation
ru.kuliev-alsaadi	ru	Кулиев + ас-Саади	Кулиев + ас-Саади	translation
ce.magomedov	ce	Chechen by Magomedov	Chechen by Magomedov	translation
ru.transliteration	ru	Транскрипция	Russian Transliteration	transliteration
